EmployeeID,PerformanceID,Age,BusinessTravel,Department,Attrition,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,RelationshipSatisfaction_text,EnvironmentSatisfaction_text,JobSatisfaction_text,TrainingOpportunitiesWithinYear,WorkLifeBalance,ManagerRating,SelfRating,SelfRating_text,ManagerRating_text
9112-D01B,PR6642,50,Some Travel,Sales,No,5,2,2,Dissatisfied,Very Satisfied,Dissatisfied,3,5,4,5,Above and Beyond,Exceeds Expectation 
7696-E50D,PR6693,21,Some Travel,Technology,No,2,4,3,Neutral,Dissatisfied,Satisfied ,1,2,5,5,Above and Beyond,Above and Beyond
130F-32AB,PR1269,20,Some Travel,Technology,Yes,4,3,5,Very Satisfied,Satisfied ,Neutral,2,4,3,4,Exceeds Expectation ,Meets Expectation
130F-32AB,PR1870,20,Some Travel,Technology,Yes,5,2,5,Very Satisfied,Very Satisfied,Dissatisfied,1,5,3,4,Exceeds Expectation ,Meets Expectation
130F-32AB,PR2570,20,Some Travel,Technology,Yes,4,3,3,Neutral,Satisfied ,Neutral,1,2,4,4,Exceeds Expectation ,Exceeds Expectation 
130F-32AB,PR3380,20,Some Travel,Technology,Yes,5,4,2,Dissatisfied,Very Satisfied,Satisfied ,2,5,4,4,Exceeds Expectation ,Exceeds Expectation 
130F-32AB,PR399,20,Some Travel,Technology,Yes,4,3,2,Dissatisfied,Satisfied ,Neutral,1,4,3,4,Exceeds Expectation ,Meets Expectation
130F-32AB,PR4316,20,Some Travel,Technology,Yes,3,2,4,Satisfied ,Neutral,Dissatisfied,1,5,4,5,Above and Beyond,Exceeds Expectation 
130F-32AB,PR5348,20,Some Travel,Technology,Yes,5,5,2,Dissatisfied,Very Satisfied,Very Satisfied,1,3,2,3,Meets Expectation,Needs Improvement
130F-32AB,PR6457,20,Some Travel,Technology,Yes,5,3,2,Dissatisfied,Very Satisfied,Neutral,3,5,5,5,Above and Beyond,Above and Beyond
130F-32AB,PR774,20,Some Travel,Technology,Yes,4,5,3,Neutral,Satisfied ,Very Satisfied,1,4,5,5,Above and Beyond,Above and Beyond
1E20-2FFF,PR5824,28,Frequent Traveller,Sales,No,3,5,5,Very Satisfied,Neutral,Very Satisfied,1,2,4,5,Above and Beyond,Exceeds Expectation 
D676-2084,PR6624,21,Some Travel,Human Resources,No,3,4,2,Dissatisfied,Neutral,Satisfied ,1,5,3,4,Exceeds Expectation ,Meets Expectation
1BEA-3835,PR5961,21,Some Travel,Technology,No,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,2,4,2,3,Meets Expectation,Needs Improvement
576B-6628,PR5622,22,Some Travel,Sales,No,4,2,2,Dissatisfied,Satisfied ,Dissatisfied,1,5,5,5,Above and Beyond,Above and Beyond
3B2D-9E60,PR5650,37,Some Travel,Technology,No,4,5,2,Dissatisfied,Satisfied ,Very Satisfied,3,4,2,3,Meets Expectation,Needs Improvement
5B0B-B105,PR6272,35,Some Travel,Sales,No,3,3,2,Dissatisfied,Neutral,Neutral,3,3,2,3,Meets Expectation,Needs Improvement
BE07-BE80,PR6092,23,Some Travel,Technology,No,1,4,4,Satisfied ,Very Dissatisfied,Satisfied ,1,1,2,3,Meets Expectation,Needs Improvement
5B38-57D2,PR6618,20,Frequent Traveller,Technology,No,5,3,5,Very Satisfied,Very Satisfied,Neutral,1,5,4,5,Above and Beyond,Exceeds Expectation 
EC6E-7F42,PR1303,42,Frequent Traveller,Technology,Yes,5,2,4,Satisfied ,Very Satisfied,Dissatisfied,2,2,4,5,Above and Beyond,Exceeds Expectation 
EC6E-7F42,PR1917,42,Frequent Traveller,Technology,Yes,5,2,3,Neutral,Very Satisfied,Dissatisfied,2,4,4,4,Exceeds Expectation ,Exceeds Expectation 
EC6E-7F42,PR2627,42,Frequent Traveller,Technology,Yes,3,3,5,Very Satisfied,Neutral,Neutral,3,5,5,5,Above and Beyond,Above and Beyond
EC6E-7F42,PR3447,42,Frequent Traveller,Technology,Yes,5,4,4,Satisfied ,Very Satisfied,Satisfied ,1,4,2,3,Meets Expectation,Needs Improvement
EC6E-7F42,PR415,42,Frequent Traveller,Technology,Yes,3,4,5,Very Satisfied,Neutral,Satisfied ,2,3,5,5,Above and Beyond,Above and Beyond
EC6E-7F42,PR4391,42,Frequent Traveller,Technology,Yes,4,3,2,Dissatisfied,Satisfied ,Neutral,3,5,4,4,Exceeds Expectation ,Exceeds Expectation 
EC6E-7F42,PR5430,42,Frequent Traveller,Technology,Yes,4,3,2,Dissatisfied,Satisfied ,Neutral,2,5,3,3,Meets Expectation,Meets Expectation
EC6E-7F42,PR6544,42,Frequent Traveller,Technology,Yes,1,1,3,Neutral,Very Dissatisfied,Very Dissatisfied,2,3,3,4,Exceeds Expectation ,Meets Expectation
EC6E-7F42,PR796,42,Frequent Traveller,Technology,Yes,4,4,5,Very Satisfied,Satisfied ,Satisfied ,1,4,2,3,Meets Expectation,Needs Improvement
AE9F-5268,PR6680,22,Some Travel,Technology,No,3,5,2,Dissatisfied,Neutral,Very Satisfied,3,5,5,5,Above and Beyond,Above and Beyond
3F25-EF5E,PR6057,23,Some Travel,Sales,No,3,5,5,Very Satisfied,Neutral,Very Satisfied,3,5,5,5,Above and Beyond,Above and Beyond
1E2C-A267,PR6300,23,Some Travel,Sales,No,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,1,3,3,3,Meets Expectation,Meets Expectation
90C4-1053,PR6166,20,Some Travel,Technology,No,3,5,4,Satisfied ,Neutral,Very Satisfied,2,3,2,3,Meets Expectation,Needs Improvement
0210-E0D8,PR1027,36,Some Travel,Sales,Yes,4,2,2,Dissatisfied,Satisfied ,Dissatisfied,2,4,4,4,Exceeds Expectation ,Exceeds Expectation 
0210-E0D8,PR1573,36,Some Travel,Sales,Yes,4,4,3,Neutral,Satisfied ,Satisfied ,1,4,5,5,Above and Beyond,Above and Beyond
0210-E0D8,PR2223,36,Some Travel,Sales,Yes,4,5,4,Satisfied ,Satisfied ,Very Satisfied,2,3,3,4,Exceeds Expectation ,Meets Expectation
0210-E0D8,PR273,36,Some Travel,Sales,Yes,3,3,3,Neutral,Neutral,Neutral,3,2,4,5,Above and Beyond,Exceeds Expectation 
0210-E0D8,PR2968,36,Some Travel,Sales,Yes,3,2,3,Neutral,Neutral,Dissatisfied,3,2,4,4,Exceeds Expectation ,Exceeds Expectation 
0210-E0D8,PR3835,36,Some Travel,Sales,Yes,2,4,1,Very Dissatisfied,Dissatisfied,Satisfied ,2,4,3,3,Meets Expectation,Meets Expectation
0210-E0D8,PR4824,36,Some Travel,Sales,Yes,3,3,5,Very Satisfied,Neutral,Neutral,3,4,4,4,Exceeds Expectation ,Exceeds Expectation 
0210-E0D8,PR5900,36,Some Travel,Sales,Yes,3,3,3,Neutral,Neutral,Neutral,3,5,3,3,Meets Expectation,Meets Expectation
0210-E0D8,PR591,36,Some Travel,Sales,Yes,4,4,4,Satisfied ,Satisfied ,Satisfied ,2,2,2,3,Meets Expectation,Needs Improvement
45FF-ACE6,PR1280,28,Some Travel,Sales,Yes,4,4,5,Very Satisfied,Satisfied ,Satisfied ,2,2,4,5,Above and Beyond,Exceeds Expectation 
45FF-ACE6,PR1891,28,Some Travel,Sales,Yes,3,4,3,Neutral,Neutral,Satisfied ,2,3,5,5,Above and Beyond,Above and Beyond
45FF-ACE6,PR2595,28,Some Travel,Sales,Yes,3,3,3,Neutral,Neutral,Neutral,1,2,3,3,Meets Expectation,Meets Expectation
45FF-ACE6,PR3406,28,Some Travel,Sales,Yes,3,5,4,Satisfied ,Neutral,Very Satisfied,2,4,4,4,Exceeds Expectation ,Exceeds Expectation 
45FF-ACE6,PR405,28,Some Travel,Sales,Yes,3,3,2,Dissatisfied,Neutral,Neutral,1,4,5,5,Above and Beyond,Above and Beyond
45FF-ACE6,PR4341,28,Some Travel,Sales,Yes,4,3,5,Very Satisfied,Satisfied ,Neutral,1,2,4,4,Exceeds Expectation ,Exceeds Expectation 
45FF-ACE6,PR5378,28,Some Travel,Sales,Yes,5,3,2,Dissatisfied,Very Satisfied,Neutral,2,4,4,5,Above and Beyond,Exceeds Expectation 
45FF-ACE6,PR6492,28,Some Travel,Sales,Yes,3,4,4,Satisfied ,Neutral,Satisfied ,1,4,2,3,Meets Expectation,Needs Improvement
45FF-ACE6,PR782,28,Some Travel,Sales,Yes,5,4,3,Neutral,Very Satisfied,Satisfied ,3,5,4,4,Exceeds Expectation ,Exceeds Expectation 
FADE-8191,PR6695,28,Some Travel,Technology,No,5,2,2,Dissatisfied,Very Satisfied,Dissatisfied,2,5,4,5,Above and Beyond,Exceeds Expectation 
817D-28CE,PR1276,22,Frequent Traveller,Technology,Yes,5,5,3,Neutral,Very Satisfied,Very Satisfied,1,4,5,5,Above and Beyond,Above and Beyond
817D-28CE,PR1881,22,Frequent Traveller,Technology,Yes,3,2,3,Neutral,Neutral,Dissatisfied,2,3,3,4,Exceeds Expectation ,Meets Expectation
817D-28CE,PR2582,22,Frequent Traveller,Technology,Yes,3,4,5,Very Satisfied,Neutral,Satisfied ,2,5,5,5,Above and Beyond,Above and Beyond
817D-28CE,PR3393,22,Frequent Traveller,Technology,Yes,4,4,2,Dissatisfied,Satisfied ,Satisfied ,2,4,3,4,Exceeds Expectation ,Meets Expectation
817D-28CE,PR402,22,Frequent Traveller,Technology,Yes,4,2,4,Satisfied ,Satisfied ,Dissatisfied,3,3,3,3,Meets Expectation,Meets Expectation
817D-28CE,PR4328,22,Frequent Traveller,Technology,Yes,3,3,5,Very Satisfied,Neutral,Neutral,3,2,2,3,Meets Expectation,Needs Improvement
817D-28CE,PR5361,22,Frequent Traveller,Technology,Yes,3,3,4,Satisfied ,Neutral,Neutral,1,5,2,3,Meets Expectation,Needs Improvement
817D-28CE,PR6473,22,Frequent Traveller,Technology,Yes,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,1,5,2,3,Meets Expectation,Needs Improvement
817D-28CE,PR779,22,Frequent Traveller,Technology,Yes,3,4,2,Dissatisfied,Neutral,Satisfied ,2,4,5,5,Above and Beyond,Above and Beyond
47C9-BD11,PR6530,43,Frequent Traveller,Technology,No,4,2,5,Very Satisfied,Satisfied ,Dissatisfied,1,4,4,5,Above and Beyond,Exceeds Expectation 
E267-D788,PR6383,22,Frequent Traveller,Technology,No,4,3,3,Neutral,Satisfied ,Neutral,3,5,4,4,Exceeds Expectation ,Exceeds Expectation 
B3A4-91F0,PR6701,23,Frequent Traveller,Technology,No,4,3,2,Dissatisfied,Satisfied ,Neutral,3,2,4,5,Above and Beyond,Exceeds Expectation 
F877-3BF9,PR1238,21,Frequent Traveller,Technology,Yes,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,1,2,4,4,Exceeds Expectation ,Exceeds Expectation 
F877-3BF9,PR1830,21,Frequent Traveller,Technology,Yes,3,3,3,Neutral,Neutral,Neutral,1,5,4,4,Exceeds Expectation ,Exceeds Expectation 
F877-3BF9,PR2516,21,Frequent Traveller,Technology,Yes,4,4,2,Dissatisfied,Satisfied ,Satisfied ,2,5,4,5,Above and Beyond,Exceeds Expectation 
F877-3BF9,PR3315,21,Frequent Traveller,Technology,Yes,1,1,3,Neutral,Very Dissatisfied,Very Dissatisfied,2,4,4,4,Exceeds Expectation ,Exceeds Expectation 
F877-3BF9,PR384,21,Frequent Traveller,Technology,Yes,5,3,5,Very Satisfied,Very Satisfied,Neutral,2,3,3,4,Exceeds Expectation ,Meets Expectation
F877-3BF9,PR4233,21,Frequent Traveller,Technology,Yes,4,3,3,Neutral,Satisfied ,Neutral,2,3,3,3,Meets Expectation,Meets Expectation
F877-3BF9,PR5255,21,Frequent Traveller,Technology,Yes,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,2,3,5,5,Above and Beyond,Above and Beyond
F877-3BF9,PR6360,21,Frequent Traveller,Technology,Yes,3,3,5,Very Satisfied,Neutral,Neutral,3,5,2,3,Meets Expectation,Needs Improvement
F877-3BF9,PR755,21,Frequent Traveller,Technology,Yes,3,3,4,Satisfied ,Neutral,Neutral,1,4,4,5,Above and Beyond,Exceeds Expectation 
55DC-C0F0,PR5746,23,Some Travel,Sales,No,5,3,3,Neutral,Very Satisfied,Neutral,3,3,3,4,Exceeds Expectation ,Meets Expectation
AAD7-8DDC,PR6709,50,No Travel ,Technology,No,4,5,2,Dissatisfied,Satisfied ,Very Satisfied,1,2,4,4,Exceeds Expectation ,Exceeds Expectation 
6B7D-82DB,PR5924,40,No Travel ,Technology,No,4,5,2,Dissatisfied,Satisfied ,Very Satisfied,3,2,3,4,Exceeds Expectation ,Meets Expectation
D014-7DB2,PR1251,20,Some Travel,Sales,Yes,4,4,5,Very Satisfied,Satisfied ,Satisfied ,2,3,3,4,Exceeds Expectation ,Meets Expectation
D014-7DB2,PR1847,20,Some Travel,Sales,Yes,5,5,5,Very Satisfied,Very Satisfied,Very Satisfied,2,5,2,3,Meets Expectation,Needs Improvement
D014-7DB2,PR2539,20,Some Travel,Sales,Yes,4,3,2,Dissatisfied,Satisfied ,Neutral,1,5,5,5,Above and Beyond,Above and Beyond
D014-7DB2,PR3344,20,Some Travel,Sales,Yes,4,3,5,Very Satisfied,Satisfied ,Neutral,1,2,2,3,Meets Expectation,Needs Improvement
D014-7DB2,PR391,20,Some Travel,Sales,Yes,3,4,4,Satisfied ,Neutral,Satisfied ,3,1,4,4,Exceeds Expectation ,Exceeds Expectation 
D014-7DB2,PR4268,20,Some Travel,Sales,Yes,4,5,2,Dissatisfied,Satisfied ,Very Satisfied,1,2,3,3,Meets Expectation,Meets Expectation
D014-7DB2,PR5295,20,Some Travel,Sales,Yes,4,3,1,Very Dissatisfied,Satisfied ,Neutral,2,1,5,5,Above and Beyond,Above and Beyond
D014-7DB2,PR6401,20,Some Travel,Sales,Yes,2,2,1,Very Dissatisfied,Dissatisfied,Dissatisfied,3,3,2,3,Meets Expectation,Needs Improvement
D014-7DB2,PR762,20,Some Travel,Sales,Yes,3,2,3,Neutral,Neutral,Dissatisfied,3,5,4,4,Exceeds Expectation ,Exceeds Expectation 
61F3-DE78,PR6050,23,Some Travel,Technology,No,3,4,2,Dissatisfied,Neutral,Satisfied ,2,2,5,5,Above and Beyond,Above and Beyond
619D-D78F,PR5975,20,Some Travel,Technology,No,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,1,3,2,3,Meets Expectation,Needs Improvement
E6D9-ADEE,PR1350,20,No Travel ,Technology,Yes,4,5,4,Satisfied ,Satisfied ,Very Satisfied,2,2,2,3,Meets Expectation,Needs Improvement
E6D9-ADEE,PR1978,20,No Travel ,Technology,Yes,5,2,4,Satisfied ,Very Satisfied,Dissatisfied,2,4,4,5,Above and Beyond,Exceeds Expectation 
E6D9-ADEE,PR2694,20,No Travel ,Technology,Yes,4,3,3,Neutral,Satisfied ,Neutral,2,4,5,5,Above and Beyond,Above and Beyond
E6D9-ADEE,PR3523,20,No Travel ,Technology,Yes,4,5,5,Very Satisfied,Satisfied ,Very Satisfied,1,5,2,3,Meets Expectation,Needs Improvement
E6D9-ADEE,PR429,20,No Travel ,Technology,Yes,5,3,5,Very Satisfied,Very Satisfied,Neutral,2,5,3,3,Meets Expectation,Meets Expectation
E6D9-ADEE,PR4476,20,No Travel ,Technology,Yes,3,3,2,Dissatisfied,Neutral,Neutral,1,2,3,3,Meets Expectation,Meets Expectation
E6D9-ADEE,PR5523,20,No Travel ,Technology,Yes,5,5,3,Neutral,Very Satisfied,Very Satisfied,2,2,4,5,Above and Beyond,Exceeds Expectation 
E6D9-ADEE,PR6650,20,No Travel ,Technology,Yes,3,2,4,Satisfied ,Neutral,Dissatisfied,1,3,4,5,Above and Beyond,Exceeds Expectation 
E6D9-ADEE,PR829,20,No Travel ,Technology,Yes,5,4,3,Neutral,Very Satisfied,Satisfied ,2,2,3,4,Exceeds Expectation ,Meets Expectation
06DE-E772,PR1129,34,Frequent Traveller,Sales,Yes,4,3,3,Neutral,Satisfied ,Neutral,1,2,3,4,Exceeds Expectation ,Meets Expectation
06DE-E772,PR1688,34,Frequent Traveller,Sales,Yes,4,2,3,Neutral,Satisfied ,Dissatisfied,2,4,5,5,Above and Beyond,Above and Beyond
06DE-E772,PR2349,34,Frequent Traveller,Sales,Yes,3,3,2,Dissatisfied,Neutral,Neutral,1,5,3,3,Meets Expectation,Meets Expectation
06DE-E772,PR3111,34,Frequent Traveller,Sales,Yes,5,4,4,Satisfied ,Very Satisfied,Satisfied ,2,2,4,4,Exceeds Expectation ,Exceeds Expectation 
06DE-E772,PR346,34,Frequent Traveller,Sales,Yes,3,5,4,Satisfied ,Neutral,Very Satisfied,2,5,4,4,Exceeds Expectation ,Exceeds Expectation 
06DE-E772,PR4001,34,Frequent Traveller,Sales,Yes,5,4,4,Satisfied ,Very Satisfied,Satisfied ,3,5,3,3,Meets Expectation,Meets Expectation
06DE-E772,PR5001,34,Frequent Traveller,Sales,Yes,2,3,3,Neutral,Dissatisfied,Neutral,2,1,4,5,Above and Beyond,Exceeds Expectation 
06DE-E772,PR6086,34,Frequent Traveller,Sales,Yes,3,3,4,Satisfied ,Neutral,Neutral,3,2,2,3,Meets Expectation,Needs Improvement
06DE-E772,PR679,34,Frequent Traveller,Sales,Yes,3,4,5,Very Satisfied,Neutral,Satisfied ,1,2,2,3,Meets Expectation,Needs Improvement
C579-11D1,PR6363,23,Some Travel,Technology,No,5,5,4,Satisfied ,Very Satisfied,Very Satisfied,3,4,4,5,Above and Beyond,Exceeds Expectation 
0172-B5D2,PR6331,27,Some Travel,Technology,No,3,2,4,Satisfied ,Neutral,Dissatisfied,3,4,3,4,Exceeds Expectation ,Meets Expectation
63E0-439B,PR5606,22,Some Travel,Technology,No,5,4,3,Neutral,Very Satisfied,Satisfied ,1,5,3,3,Meets Expectation,Meets Expectation
6957-5180,PR5864,28,Some Travel,Sales,No,5,5,2,Dissatisfied,Very Satisfied,Very Satisfied,3,5,3,4,Exceeds Expectation ,Meets Expectation
36A3-F0A5,PR6601,23,Frequent Traveller,Technology,No,4,5,5,Very Satisfied,Satisfied ,Very Satisfied,3,5,3,4,Exceeds Expectation ,Meets Expectation
9671-222C,PR5882,20,Some Travel,Technology,No,4,5,5,Very Satisfied,Satisfied ,Very Satisfied,1,5,4,4,Exceeds Expectation ,Exceeds Expectation 
55A7-8D82,PR6414,23,Frequent Traveller,Human Resources,No,1,3,2,Dissatisfied,Very Dissatisfied,Neutral,3,1,3,4,Exceeds Expectation ,Meets Expectation
E6C8-D659,PR6558,31,Some Travel,Sales,No,5,2,2,Dissatisfied,Very Satisfied,Dissatisfied,1,2,4,5,Above and Beyond,Exceeds Expectation 
46C8-1E24,PR5898,47,Some Travel,Technology,No,4,3,4,Satisfied ,Satisfied ,Neutral,1,2,3,4,Exceeds Expectation ,Meets Expectation
F3A3-10CE,PR1211,40,Some Travel,Sales,Yes,3,2,2,Dissatisfied,Neutral,Dissatisfied,1,3,3,3,Meets Expectation,Meets Expectation
F3A3-10CE,PR1798,40,Some Travel,Sales,Yes,4,4,4,Satisfied ,Satisfied ,Satisfied ,3,4,3,4,Exceeds Expectation ,Meets Expectation
F3A3-10CE,PR2475,40,Some Travel,Sales,Yes,3,3,5,Very Satisfied,Neutral,Neutral,2,5,3,3,Meets Expectation,Meets Expectation
F3A3-10CE,PR3264,40,Some Travel,Sales,Yes,3,2,3,Neutral,Neutral,Dissatisfied,3,5,4,5,Above and Beyond,Exceeds Expectation 
F3A3-10CE,PR374,40,Some Travel,Sales,Yes,5,5,5,Very Satisfied,Very Satisfied,Very Satisfied,3,2,4,5,Above and Beyond,Exceeds Expectation 
F3A3-10CE,PR4174,40,Some Travel,Sales,Yes,3,3,3,Neutral,Neutral,Neutral,1,3,4,5,Above and Beyond,Exceeds Expectation 
F3A3-10CE,PR5190,40,Some Travel,Sales,Yes,3,2,4,Satisfied ,Neutral,Dissatisfied,3,4,2,3,Meets Expectation,Needs Improvement
F3A3-10CE,PR6293,40,Some Travel,Sales,Yes,3,5,3,Neutral,Neutral,Very Satisfied,2,5,3,3,Meets Expectation,Meets Expectation
F3A3-10CE,PR739,40,Some Travel,Sales,Yes,5,4,5,Very Satisfied,Very Satisfied,Satisfied ,3,2,3,4,Exceeds Expectation ,Meets Expectation
72D8-2284,PR6164,20,Some Travel,Technology,No,4,2,2,Dissatisfied,Satisfied ,Dissatisfied,1,4,4,5,Above and Beyond,Exceeds Expectation 
DE9A-5E67,PR6613,33,Some Travel,Technology,No,4,2,4,Satisfied ,Satisfied ,Dissatisfied,3,4,2,3,Meets Expectation,Needs Improvement
F126-8059,PR6313,23,Some Travel,Sales,No,3,4,2,Dissatisfied,Neutral,Satisfied ,1,3,3,4,Exceeds Expectation ,Meets Expectation
BD70-7DAE,PR1338,22,Frequent Traveller,Technology,Yes,4,4,2,Dissatisfied,Satisfied ,Satisfied ,1,5,5,5,Above and Beyond,Above and Beyond
BD70-7DAE,PR1964,22,Frequent Traveller,Technology,Yes,5,3,4,Satisfied ,Very Satisfied,Neutral,1,2,3,4,Exceeds Expectation ,Meets Expectation
BD70-7DAE,PR2678,22,Frequent Traveller,Technology,Yes,4,3,5,Very Satisfied,Satisfied ,Neutral,3,3,4,5,Above and Beyond,Exceeds Expectation 
BD70-7DAE,PR3507,22,Frequent Traveller,Technology,Yes,3,4,2,Dissatisfied,Neutral,Satisfied ,1,3,4,4,Exceeds Expectation ,Exceeds Expectation 
BD70-7DAE,PR423,22,Frequent Traveller,Technology,Yes,4,3,4,Satisfied ,Satisfied ,Neutral,1,3,3,4,Exceeds Expectation ,Meets Expectation
BD70-7DAE,PR4456,22,Frequent Traveller,Technology,Yes,5,4,5,Very Satisfied,Very Satisfied,Satisfied ,1,4,3,3,Meets Expectation,Meets Expectation
BD70-7DAE,PR5503,22,Frequent Traveller,Technology,Yes,5,3,2,Dissatisfied,Very Satisfied,Neutral,1,5,3,4,Exceeds Expectation ,Meets Expectation
BD70-7DAE,PR6627,22,Frequent Traveller,Technology,Yes,5,3,4,Satisfied ,Very Satisfied,Neutral,1,3,4,5,Above and Beyond,Exceeds Expectation 
BD70-7DAE,PR819,22,Frequent Traveller,Technology,Yes,4,5,3,Neutral,Satisfied ,Very Satisfied,2,4,2,3,Meets Expectation,Needs Improvement
8640-414A,PR6565,29,Some Travel,Technology,No,3,1,4,Satisfied ,Neutral,Very Dissatisfied,3,2,5,5,Above and Beyond,Above and Beyond
F578-F0C8,PR1315,21,Some Travel,Technology,Yes,4,4,5,Very Satisfied,Satisfied ,Satisfied ,3,3,3,4,Exceeds Expectation ,Meets Expectation
F578-F0C8,PR1934,21,Some Travel,Technology,Yes,4,2,3,Neutral,Satisfied ,Dissatisfied,2,5,5,5,Above and Beyond,Above and Beyond
F578-F0C8,PR2644,21,Some Travel,Technology,Yes,5,3,5,Very Satisfied,Very Satisfied,Neutral,1,5,5,5,Above and Beyond,Above and Beyond
F578-F0C8,PR3465,21,Some Travel,Technology,Yes,5,2,4,Satisfied ,Very Satisfied,Dissatisfied,2,5,5,5,Above and Beyond,Above and Beyond
F578-F0C8,PR419,21,Some Travel,Technology,Yes,5,2,5,Very Satisfied,Very Satisfied,Dissatisfied,3,4,3,4,Exceeds Expectation ,Meets Expectation
F578-F0C8,PR4411,21,Some Travel,Technology,Yes,4,4,2,Dissatisfied,Satisfied ,Satisfied ,1,4,3,4,Exceeds Expectation ,Meets Expectation
F578-F0C8,PR5454,21,Some Travel,Technology,Yes,5,4,2,Dissatisfied,Very Satisfied,Satisfied ,2,4,3,3,Meets Expectation,Meets Expectation
F578-F0C8,PR6567,21,Some Travel,Technology,Yes,4,2,3,Neutral,Satisfied ,Dissatisfied,1,1,2,3,Meets Expectation,Needs Improvement
F578-F0C8,PR803,21,Some Travel,Technology,Yes,5,3,2,Dissatisfied,Very Satisfied,Neutral,1,3,3,4,Exceeds Expectation ,Meets Expectation
7F24-55A3,PR5645,23,Some Travel,Technology,No,4,2,2,Dissatisfied,Satisfied ,Dissatisfied,1,3,2,3,Meets Expectation,Needs Improvement
0B49-32CD,PR6679,20,Some Travel,Technology,No,3,4,4,Satisfied ,Neutral,Satisfied ,1,3,3,3,Meets Expectation,Meets Expectation
991F-BAF4,PR6243,33,Some Travel,Technology,No,5,3,5,Very Satisfied,Very Satisfied,Neutral,1,4,2,3,Meets Expectation,Needs Improvement
BAE6-B5DE,PR6464,22,Some Travel,Technology,No,1,4,3,Neutral,Very Dissatisfied,Satisfied ,1,2,5,5,Above and Beyond,Above and Beyond
CFE3-312D,PR1534,21,Frequent Traveller,Sales,Yes,2,1,4,Satisfied ,Dissatisfied,Very Dissatisfied,2,2,3,3,Meets Expectation,Meets Expectation
CFE3-312D,PR2178,21,Frequent Traveller,Sales,Yes,4,2,4,Satisfied ,Satisfied ,Dissatisfied,2,3,5,5,Above and Beyond,Above and Beyond
CFE3-312D,PR249,21,Frequent Traveller,Sales,Yes,5,2,4,Satisfied ,Very Satisfied,Dissatisfied,1,5,3,3,Meets Expectation,Meets Expectation
CFE3-312D,PR2915,21,Frequent Traveller,Sales,Yes,3,2,4,Satisfied ,Neutral,Dissatisfied,1,4,5,5,Above and Beyond,Above and Beyond
CFE3-312D,PR3775,21,Frequent Traveller,Sales,Yes,4,5,2,Dissatisfied,Satisfied ,Very Satisfied,1,4,4,4,Exceeds Expectation ,Exceeds Expectation 
CFE3-312D,PR4758,21,Frequent Traveller,Sales,Yes,4,5,5,Very Satisfied,Satisfied ,Very Satisfied,1,2,5,5,Above and Beyond,Above and Beyond
CFE3-312D,PR559,21,Frequent Traveller,Sales,Yes,3,4,4,Satisfied ,Neutral,Satisfied ,2,4,3,4,Exceeds Expectation ,Meets Expectation
CFE3-312D,PR5826,21,Frequent Traveller,Sales,Yes,3,2,2,Dissatisfied,Neutral,Dissatisfied,1,3,4,5,Above and Beyond,Exceeds Expectation 
CFE3-312D,PR989,21,Frequent Traveller,Sales,Yes,5,4,3,Neutral,Very Satisfied,Satisfied ,3,5,5,5,Above and Beyond,Above and Beyond
F532-0DAF,PR6483,22,Some Travel,Technology,No,5,2,3,Neutral,Very Satisfied,Dissatisfied,2,5,3,3,Meets Expectation,Meets Expectation
EC4D-D0F3,PR6463,28,Some Travel,Human Resources,No,2,2,2,Dissatisfied,Dissatisfied,Dissatisfied,2,1,4,5,Above and Beyond,Exceeds Expectation 
9461-9439,PR6068,21,Some Travel,Technology,No,5,4,5,Very Satisfied,Very Satisfied,Satisfied ,2,3,4,4,Exceeds Expectation ,Exceeds Expectation 
7CDB-25C4,PR5989,22,Some Travel,Technology,No,4,5,5,Very Satisfied,Satisfied ,Very Satisfied,2,5,4,4,Exceeds Expectation ,Exceeds Expectation 
E2A0-930A,PR5784,21,Some Travel,Sales,No,5,2,5,Very Satisfied,Very Satisfied,Dissatisfied,2,2,3,4,Exceeds Expectation ,Meets Expectation
FD95-9EEB,PR1307,30,Some Travel,Technology,Yes,5,2,4,Satisfied ,Very Satisfied,Dissatisfied,1,4,3,4,Exceeds Expectation ,Meets Expectation
FD95-9EEB,PR1923,30,Some Travel,Technology,Yes,4,2,5,Very Satisfied,Satisfied ,Dissatisfied,1,2,4,4,Exceeds Expectation ,Exceeds Expectation 
FD95-9EEB,PR2633,30,Some Travel,Technology,Yes,3,2,3,Neutral,Neutral,Dissatisfied,2,4,5,5,Above and Beyond,Above and Beyond
FD95-9EEB,PR3454,30,Some Travel,Technology,Yes,3,2,4,Satisfied ,Neutral,Dissatisfied,1,2,4,5,Above and Beyond,Exceeds Expectation 
FD95-9EEB,PR416,30,Some Travel,Technology,Yes,4,5,5,Very Satisfied,Satisfied ,Very Satisfied,3,4,3,4,Exceeds Expectation ,Meets Expectation
